Date,Open,High,Low,Close,Adj Close,Volume
2020-09-02,16.6299991607666,16.790000915527344,16.459999084472656,16.790000915527344,15.349766731262207,106800
2020-09-03,16.68000030517578,17.200000762939453,16.65999984741211,17.049999237060547,15.587462425231934,155400
2020-09-04,17.239999771118164,17.329999923706055,16.84000015258789,17.030000686645508,15.56917953491211,164700
2020-09-08,16.920000076293945,17.139999389648438,16.850000381469727,16.93000030517578,15.47775650024414,98500
2020-09-09,17.06999969482422,17.280000686645508,16.600000381469727,16.600000381469727,15.176064491271973,87000
2020-09-10,16.59000015258789,16.790000915527344,16.09000015258789,16.09000015258789,14.709811210632324,218800
2020-09-11,16.290000915527344,16.34000015258789,15.989999771118164,16.100000381469727,14.718954086303711,284000
2020-09-14,16.200000762939453,16.399999618530273,16.079999923706055,16.079999923706055,14.700668334960938,159000
2020-09-15,16.389999389648438,16.40999984741211,15.949999809265137,16.0,14.627531051635742,134000
2020-09-16,16.100000381469727,16.31999969482422,15.880000114440918,16.290000915527344,14.892656326293945,185800
2020-09-17,16.170000076293945,16.270000457763672,15.920000076293945,16.200000762939453,14.810376167297363,128900
2020-09-18,16.1200008392334,16.1200008392334,15.369999885559082,15.5,14.17042064666748,143000
2020-09-21,15.5,15.960000038146973,15.380000114440918,15.6899995803833,14.344122886657715,163500
2020-09-22,15.760000228881836,16.010000228881836,15.699999809265137,15.760000228881836,14.40811824798584,246500
2020-09-23,15.670000076293945,15.720000267028809,14.90999984741211,14.979999542236328,13.695025444030762,316300
2020-09-24,15.140000343322754,15.640000343322754,14.850000381469727,15.399999618530273,14.078998565673828,239500
2020-09-25,15.350000381469727,15.40999984741211,15.199999809265137,15.3100004196167,13.996719360351562,138300
2020-09-28,15.350000381469727,15.489999771118164,15.119999885559082,15.130000114440918,13.832159996032715,80500
2020-09-29,15.15999984741211,15.170000076293945,14.880000114440918,14.90999984741211,13.631030082702637,90900
2020-09-30,15.029999732971191,15.300000190734863,15.0,15.119999885559082,13.823017120361328,101500
2020-10-01,15.300000190734863,15.539999961853027,15.270000457763672,15.359999656677246,14.04242992401123,119800
2020-10-02,15.210000038146973,15.899999618530273,15.210000038146973,15.779999732971191,14.42640209197998,104700
2020-10-05,15.699999809265137,15.890000343322754,15.510000228881836,15.699999809265137,14.353264808654785,102800
2020-10-06,15.520000457763672,15.600000381469727,15.020000457763672,15.029999732971191,13.740736961364746,124700
2020-10-07,15.130000114440918,15.140000343322754,14.84000015258789,14.949999809265137,13.66759967803955,71000
2020-10-08,14.9399995803833,15.180000305175781,14.890000343322754,15.15999984741211,13.859585762023926,131000
2020-10-09,15.199999809265137,15.449999809265137,15.170000076293945,15.359999656677246,14.04242992401123,101800
2020-10-12,15.369999885559082,15.569999694824219,15.329999923706055,15.550000190734863,14.216132164001465,44400
2020-10-13,15.420000076293945,15.470000267028809,15.100000381469727,15.109999656677246,13.813875198364258,232300
2020-10-14,15.1899995803833,15.199999809265137,14.9399995803833,15.0,13.713311195373535,200500
2020-10-15,14.890000343322754,15.119999885559082,14.760000228881836,15.079999923706055,13.78644847869873,136800
2020-10-16,15.09000015258789,15.149999618530273,14.890000343322754,15.109999656677246,13.813875198364258,91700
2020-10-19,15.170000076293945,15.630000114440918,15.050000190734863,15.359999656677246,14.04242992401123,102800
2020-10-20,15.510000228881836,15.630000114440918,15.300000190734863,15.4399995803833,14.115567207336426,79000
2020-10-21,15.600000381469727,16.260000228881836,15.600000381469727,16.200000762939453,14.810376167297363,124000
2020-10-22,16.200000762939453,16.8799991607666,16.200000762939453,16.690000534057617,15.258343696594238,129000
2020-10-23,16.760000228881836,17.149999618530273,16.56999969482422,17.100000381469727,15.633174896240234,143800
2020-10-26,16.899999618530273,16.899999618530273,16.170000076293945,16.40999984741211,15.002362251281738,130400
2020-10-27,16.56999969482422,16.59000015258789,16.25,16.40999984741211,15.002362251281738,78100
2020-10-28,16.06999969482422,16.260000228881836,15.920000076293945,15.989999771118164,14.618389129638672,99800
2020-10-29,16.030000686645508,16.100000381469727,15.569999694824219,15.930000305175781,14.563536643981934,105000
2020-10-30,15.850000381469727,16.010000228881836,15.420000076293945,15.75,14.39897632598877,247500
2020-11-02,15.930000305175781,16.229999542236328,15.829999923706055,16.1200008392334,14.737238883972168,97800
2020-11-03,16.260000228881836,16.540000915527344,15.920000076293945,16.09000015258789,14.709811210632324,116100
2020-11-04,16.0,16.059999465942383,15.5600004196167,15.5600004196167,14.225275039672852,101900
2020-11-05,15.859999656677246,16.950000762939453,15.819999694824219,16.950000762939453,15.496041297912598,141200
2020-11-06,16.989999771118164,17.790000915527344,16.56999969482422,17.440000534057617,15.944009780883789,89300
2020-11-09,18.149999618530273,18.760000228881836,18.100000381469727,18.479999542236328,16.894798278808594,156400
2020-11-10,18.200000762939453,19.010000228881836,18.049999237060547,18.8799991607666,17.26048469543457,137700
2020-11-11,18.8700008392334,19.020000457763672,18.6200008392334,18.920000076293945,17.297056198120117,113500
2020-11-12,18.549999237060547,18.739999771118164,18.3799991607666,18.420000076293945,16.839946746826172,165300
2020-11-13,18.43000030517578,18.670000076293945,18.40999984741211,18.670000076293945,17.068500518798828,62100
2020-11-16,18.959999084472656,19.079999923706055,18.65999984741211,18.989999771118164,17.36104965209961,79900
2020-11-17,18.850000381469727,19.18000030517578,18.420000076293945,18.799999237060547,17.187349319458008,147000
2020-11-18,18.93000030517578,19.360000610351562,18.670000076293945,18.860000610351562,17.242202758789062,122700
2020-11-19,18.600000381469727,18.799999237060547,18.399999618530273,18.68000030517578,17.07764434814453,110100
2020-11-20,18.3700008392334,18.549999237060547,18.020000457763672,18.270000457763672,16.70281219482422,114400
2020-11-23,18.3799991607666,18.459999084472656,17.649999618530273,17.8799991607666,16.34626579284668,136500
2020-11-24,18.040000915527344,18.350000381469727,17.959999084472656,18.31999969482422,16.748523712158203,146300
2020-11-25,18.25,18.760000228881836,17.770000457763672,17.950000762939453,16.410263061523438,265600
2020-11-27,17.739999771118164,17.950000762939453,17.59000015258789,17.59000015258789,16.08114242553711,81500
2020-11-30,17.610000610351562,17.729999542236328,17.219999313354492,17.389999389648438,15.898297309875488,195700
2020-12-01,17.8700008392334,18.799999237060547,17.8700008392334,18.520000457763672,16.931367874145508,199700
2020-12-02,18.639999389648438,19.420000076293945,18.440000534057617,19.270000457763672,17.617034912109375,139600
2020-12-03,19.489999771118164,19.579999923706055,19.040000915527344,19.270000457763672,17.617034912109375,122500
2020-12-04,19.450000762939453,19.950000762939453,19.440000534057617,19.790000915527344,18.09242820739746,93500
2020-12-07,19.729999542236328,19.729999542236328,18.989999771118164,19.15999984741211,17.516469955444336,125500
2020-12-08,19.100000381469727,19.34000015258789,18.969999313354492,19.010000228881836,17.379335403442383,34700
2020-12-09,19.450000762939453,20.059999465942383,19.450000762939453,19.90999984741211,18.20213508605957,135600
2020-12-10,19.90999984741211,20.139999389648438,19.670000076293945,20.010000228881836,18.29355812072754,128400
2020-12-11,19.93000030517578,20.049999237060547,19.690000534057617,19.899999618530273,18.1929931640625,86100
2020-12-14,20.059999465942383,20.18000030517578,19.579999923706055,19.639999389648438,17.95529556274414,77000
2020-12-15,19.639999389648438,19.729999542236328,19.479999542236328,19.530000686645508,17.854732513427734,60200
2020-12-16,19.709999084472656,20.0,19.600000381469727,20.0,18.284412384033203,84200
2020-12-17,20.049999237060547,20.84000015258789,20.049999237060547,20.559999465942383,18.796377182006836,89400
2020-12-18,20.65999984741211,20.790000915527344,20.190000534057617,20.25,18.512969970703125,159200
2020-12-21,19.920000076293945,20.56999969482422,19.850000381469727,20.34000015258789,18.59524917602539,112800
2020-12-22,20.799999237060547,21.219999313354492,20.59000015258789,20.600000381469727,18.83294677734375,138200
2020-12-23,20.850000381469727,20.850000381469727,20.3700008392334,20.65999984741211,18.887800216674805,99800
2020-12-24,20.81999969482422,20.81999969482422,20.450000762939453,20.479999542236328,18.723237991333008,47000
2020-12-28,20.8700008392334,20.950000762939453,20.690000534057617,20.81999969482422,19.034074783325195,81900
2020-12-29,20.829999923706055,21.040000915527344,20.579999923706055,20.65999984741211,18.887800216674805,61800
2020-12-30,20.610000610351562,20.760000228881836,20.309999465942383,20.459999084472656,18.704954147338867,57900
2020-12-31,20.43000030517578,20.59000015258789,20.18000030517578,20.3799991607666,18.631818771362305,16400
2021-01-04,20.860000610351562,21.09000015258789,20.649999618530273,20.700000762939453,18.92436981201172,92900
2021-01-05,20.829999923706055,21.6299991607666,20.829999923706055,21.479999542236328,19.637460708618164,76600
2021-01-06,21.600000381469727,21.790000915527344,21.270000457763672,21.489999771118164,19.646602630615234,97200
2021-01-07,21.489999771118164,21.989999771118164,21.309999465942383,21.829999923706055,19.95743751525879,67800
2021-01-08,22.0,22.260000228881836,21.700000762939453,22.149999618530273,20.249988555908203,62900
2021-01-11,21.780000686645508,22.020000457763672,21.639999389648438,21.8700008392334,19.994009017944336,120800
2021-01-12,21.790000915527344,22.049999237060547,21.690000534057617,21.799999237060547,19.930009841918945,70400
2021-01-13,21.81999969482422,21.969999313354492,21.479999542236328,21.829999923706055,19.95743751525879,69900
2021-01-14,21.829999923706055,22.290000915527344,21.719999313354492,22.25,20.341411590576172,53600
2021-01-15,21.8700008392334,22.329999923706055,21.440000534057617,21.510000228881836,19.664888381958008,108000
2021-01-19,21.84000015258789,22.290000915527344,21.65999984741211,22.06999969482422,20.176849365234375,126300
2021-01-20,22.18000030517578,22.190000534057617,21.719999313354492,21.850000381469727,19.975723266601562,67600
2021-01-21,22.1200008392334,22.200000762939453,21.799999237060547,21.81999969482422,19.94829559326172,47000
2021-01-22,21.489999771118164,21.5,20.8700008392334,21.25,19.42719078063965,153500
2021-01-25,21.040000915527344,21.040000915527344,20.649999618530273,20.780000686645508,18.997507095336914,66600
2021-01-26,21.09000015258789,21.09000015258789,20.670000076293945,20.780000686645508,18.997507095336914,34600
2021-01-27,20.59000015258789,20.770000457763672,20.100000381469727,20.1200008392334,18.394121170043945,104600
2021-01-28,20.329999923706055,20.940000534057617,20.149999618530273,20.709999084472656,18.933509826660156,201600
2021-01-29,20.600000381469727,20.760000228881836,20.299999237060547,20.530000686645508,18.768951416015625,127500
2021-02-01,20.459999084472656,20.729999542236328,20.200000762939453,20.549999237060547,18.787235260009766,247300
2021-02-02,20.709999084472656,20.950000762939453,20.3799991607666,20.3799991607666,18.631818771362305,157300
2021-02-03,20.540000915527344,20.81999969482422,20.40999984741211,20.420000076293945,18.668386459350586,141300
2021-02-04,20.43000030517578,20.700000762939453,20.329999923706055,20.610000610351562,18.84208869934082,92800
2021-02-05,20.81999969482422,20.90999984741211,20.459999084472656,20.530000686645508,18.768951416015625,74100
2021-02-08,20.68000030517578,21.010000228881836,20.600000381469727,20.780000686645508,18.997507095336914,80200
2021-02-09,20.670000076293945,21.059999465942383,20.639999389648438,21.0,19.19863510131836,195000
2021-02-10,21.260000228881836,21.510000228881836,21.1299991607666,21.3700008392334,19.536897659301758,105000
2021-02-11,21.6200008392334,22.149999618530273,21.479999542236328,22.110000610351562,20.213420867919922,180900
2021-02-12,22.110000610351562,22.31999969482422,21.920000076293945,22.1299991607666,20.231704711914062,85200
2021-02-16,22.8700008392334,23.149999618530273,22.559999465942383,23.110000610351562,21.127641677856445,59300
2021-02-17,22.90999984741211,23.049999237060547,22.600000381469727,22.969999313354492,20.999649047851562,82400
2021-02-18,22.5,22.899999618530273,22.360000610351562,22.65999984741211,20.71624183654785,66500
2021-02-19,23.0,23.190000534057617,22.8799991607666,23.079999923706055,21.1002140045166,74200
2021-02-22,22.6299991607666,22.899999618530273,22.459999084472656,22.530000686645508,20.597393035888672,88100
2021-02-23,22.610000610351562,22.739999771118164,22.260000228881836,22.43000030517578,20.505970001220703,97500
2021-02-24,22.420000076293945,22.860000610351562,22.420000076293945,22.700000762939453,20.752809524536133,89500
2021-02-25,22.5,22.579999923706055,21.8700008392334,21.940000534057617,20.058002471923828,70800
2021-02-26,22.059999465942383,22.219999313354492,21.690000534057617,21.940000534057617,20.058002471923828,102500
2021-03-01,22.260000228881836,22.40999984741211,22.09000015258789,22.280000686645508,20.368837356567383,58700
2021-03-02,22.260000228881836,22.780000686645508,22.239999771118164,22.760000228881836,20.807662963867188,73800
2021-03-03,22.760000228881836,23.520000457763672,22.559999465942383,23.34000015258789,21.33791160583496,101200
2021-03-04,23.309999465942383,23.729999542236328,22.459999084472656,23.059999465942383,21.081928253173828,88700
2021-03-05,23.399999618530273,23.479999542236328,22.850000381469727,23.3799991607666,21.374479293823242,82800
2021-03-08,22.889999389648438,23.559999465942383,22.889999389648438,23.34000015258789,21.33791160583496,153500
2021-03-09,23.440000534057617,23.799999237060547,23.350000381469727,23.59000015258789,21.56646728515625,83500
2021-03-10,24.100000381469727,24.309999465942383,23.860000610351562,24.190000534057617,22.114999771118164,69600
2021-03-11,24.56999969482422,24.889999389648438,24.510000228881836,24.8700008392334,22.736669540405273,122300
2021-03-12,24.700000762939453,24.799999237060547,24.149999618530273,24.59000015258789,22.480688095092773,85700
2021-03-15,24.600000381469727,24.8799991607666,24.350000381469727,24.780000686645508,22.654388427734375,94000
2021-03-16,24.829999923706055,24.920000076293945,24.530000686645508,24.68000030517578,22.562969207763672,50600
2021-03-17,24.520000457763672,24.889999389648438,24.209999084472656,24.770000457763672,22.645246505737305,56200
2021-03-18,24.729999542236328,25.1200008392334,24.639999389648438,24.979999542236328,22.83723258972168,71300
2021-03-19,24.790000915527344,24.889999389648438,24.510000228881836,24.809999465942383,22.68181610107422,48600
2021-03-22,24.559999465942383,24.719999313354492,24.420000076293945,24.579999923706055,22.471546173095703,53900
2021-03-23,24.360000610351562,24.440000534057617,24.110000610351562,24.190000534057617,22.114999771118164,49700
2021-03-24,24.350000381469727,24.389999389648438,23.889999389648438,24.200000762939453,22.124141693115234,73800
2021-03-25,23.829999923706055,24.0,23.40999984741211,23.549999237060547,21.529895782470703,63100
2021-03-26,23.079999923706055,23.219999313354492,22.719999313354492,23.030000686645508,21.611539840698242,156900
2021-03-29,23.100000381469727,23.75,22.889999389648438,23.170000076293945,21.742916107177734,189600
2021-03-30,23.389999389648438,23.520000457763672,23.079999923706055,23.209999084472656,21.780452728271484,53000
2021-03-31,23.610000610351562,23.899999618530273,23.520000457763672,23.6200008392334,22.16520118713379,141000
2021-04-01,23.59000015258789,23.889999389648438,23.489999771118164,23.649999618530273,22.19335174560547,122600
2021-04-05,23.920000076293945,24.020000457763672,23.5,23.520000457763672,22.071359634399414,87400
2021-04-06,23.610000610351562,23.610000610351562,23.270000457763672,23.43000030517578,21.986902236938477,68400
2021-04-07,23.389999389648438,23.6299991607666,23.350000381469727,23.43000030517578,21.986902236938477,76300
2021-04-08,23.5,23.770000457763672,23.389999389648438,23.719999313354492,22.25904083251953,68200
2021-04-09,23.719999313354492,23.940000534057617,23.299999237060547,23.860000610351562,22.390419006347656,116100
2021-04-12,23.93000030517578,24.09000015258789,23.860000610351562,23.940000534057617,22.465490341186523,47100
2021-04-13,23.8799991607666,24.34000015258789,23.8799991607666,24.030000686645508,22.54994773864746,84700
2021-04-14,24.040000915527344,24.229999542236328,23.760000228881836,23.969999313354492,22.493642807006836,83400
2021-04-15,23.940000534057617,24.5,23.139999389648438,24.440000534057617,22.934696197509766,138700
2021-04-16,24.389999389648438,24.8799991607666,24.110000610351562,24.639999389648438,23.12237548828125,108400
2021-04-19,24.579999923706055,24.709999084472656,24.219999313354492,24.479999542236328,22.972230911254883,94200
2021-04-20,24.290000915527344,24.719999313354492,24.030000686645508,24.530000686645508,23.01915168762207,158400
2021-04-21,24.5,24.809999465942383,24.3799991607666,24.729999542236328,23.206832885742188,73000
2021-04-22,24.84000015258789,24.84000015258789,23.459999084472656,23.700000762939453,22.24027442932129,95000
2021-04-23,23.6299991607666,23.829999923706055,23.190000534057617,23.299999237060547,21.86490821838379,220800
2021-04-26,23.299999237060547,23.709999084472656,23.18000030517578,23.450000762939453,22.005672454833984,156500
2021-04-27,23.579999923706055,23.739999771118164,22.899999618530273,22.959999084472656,21.54585075378418,115300
2021-04-28,23.030000686645508,23.219999313354492,22.389999389648438,22.510000228881836,21.123567581176758,87500
2021-04-29,22.510000228881836,22.770000457763672,22.059999465942383,22.139999389648438,20.776355743408203,145000
2021-04-30,22.309999465942383,22.309999465942383,21.6299991607666,21.780000686645508,20.43852996826172,158100
2021-05-03,21.8700008392334,22.239999771118164,21.40999984741211,22.1299991607666,20.766971588134766,108300
2021-05-04,22.200000762939453,22.829999923706055,22.049999237060547,22.690000534057617,21.29248046875,100300
2021-05-05,22.6200008392334,23.020000457763672,22.59000015258789,22.829999923706055,21.423856735229492,95200
2021-05-06,22.920000076293945,23.290000915527344,22.920000076293945,23.229999542236328,21.79922103881836,141000
2021-05-07,23.149999618530273,23.770000457763672,22.75,22.920000076293945,21.50831413269043,152400
2021-05-10,23.229999542236328,23.229999542236328,22.0,22.1200008392334,20.75758934020996,99800
2021-05-11,21.940000534057617,21.969999313354492,21.639999389648438,21.940000534057617,20.588674545288086,87800
2021-05-12,21.860000610351562,22.010000228881836,21.280000686645508,21.299999237060547,19.98809242248535,102400
2021-05-13,21.260000228881836,21.5,20.8700008392334,20.93000030517578,19.64088249206543,113100
2021-05-14,21.06999969482422,21.950000762939453,21.06999969482422,21.760000228881836,20.419761657714844,95800
2021-05-17,20.700000762939453,20.700000762939453,18.8799991607666,19.3799991607666,18.18634796142578,276200
2021-05-18,19.6200008392334,19.84000015258789,18.899999618530273,19.100000381469727,17.923595428466797,188900
2021-05-19,18.899999618530273,19.34000015258789,18.68000030517578,18.739999771118164,17.58576774597168,254100
2021-05-20,19.010000228881836,19.100000381469727,18.600000381469727,18.84000015258789,17.679609298706055,124200
2021-05-21,18.899999618530273,19.0,18.59000015258789,18.59000015258789,17.44500732421875,78500
2021-05-24,18.940000534057617,19.270000457763672,18.649999618530273,19.040000915527344,17.867292404174805,127200
2021-05-25,19.15999984741211,19.440000534057617,18.670000076293945,18.700000762939453,17.548233032226562,174500
2021-05-26,18.799999237060547,19.040000915527344,18.6200008392334,18.90999984741211,17.745298385620117,129700
2021-05-27,19.100000381469727,19.760000228881836,19.06999969482422,19.34000015258789,18.148813247680664,255000
2021-05-28,19.3799991607666,20.09000015258789,19.350000381469727,20.059999465942383,18.824466705322266,114300
2021-06-01,20.5,21.200000762939453,20.399999618530273,20.899999618530273,19.612730026245117,273200
2021-06-02,20.969999313354492,21.239999771118164,20.59000015258789,20.81999969482422,19.537656784057617,144000
2021-06-03,20.510000228881836,20.739999771118164,19.709999084472656,20.0,18.76816177368164,219400
2021-06-04,20.110000610351562,20.270000457763672,19.75,20.1200008392334,18.88077163696289,190600
2021-06-07,20.100000381469727,20.489999771118164,19.719999313354492,19.850000381469727,18.62740135192871,100100
2021-06-08,19.829999923706055,20.100000381469727,19.530000686645508,19.59000015258789,18.38341522216797,122900
2021-06-09,19.440000534057617,20.239999771118164,19.440000534057617,20.170000076293945,18.927692413330078,156500
2021-06-10,20.170000076293945,20.700000762939453,20.079999923706055,20.440000534057617,19.181062698364258,108600
2021-06-11,20.40999984741211,20.520000457763672,20.18000030517578,20.309999465942383,19.05906867980957,89800
2021-06-14,20.309999465942383,20.799999237060547,20.309999465942383,20.65999984741211,19.38751220703125,47700
2021-06-15,20.670000076293945,20.739999771118164,20.110000610351562,20.440000534057617,19.181062698364258,130300
2021-06-16,20.479999542236328,20.829999923706055,19.84000015258789,20.530000686645508,19.265520095825195,240000
2021-06-17,20.530000686645508,20.530000686645508,20.100000381469727,20.1200008392334,18.88077163696289,108000
2021-06-18,19.950000762939453,20.110000610351562,19.700000762939453,19.790000915527344,18.57109832763672,98200
2021-06-21,19.979999542236328,19.979999542236328,19.65999984741211,19.829999923706055,18.608633041381836,43300
2021-06-22,19.889999389648438,20.31999969482422,19.579999923706055,20.149999618530273,18.908924102783203,107300
2021-06-23,20.270000457763672,20.559999465942383,20.219999313354492,20.360000610351562,19.105989456176758,84100
2021-06-24,20.469999313354492,20.739999771118164,20.469999313354492,20.600000381469727,19.331207275390625,49000
2021-06-25,20.75,20.75,20.110000610351562,20.209999084472656,18.965227127075195,51500
2021-06-28,20.149999618530273,20.149999618530273,19.700000762939453,19.81999969482422,18.5992488861084,51300
2021-06-29,19.920000076293945,20.219999313354492,19.540000915527344,19.81999969482422,18.5992488861084,149600
2021-06-30,19.700000762939453,20.25,19.700000762939453,19.75,18.533559799194336,68500
2021-07-01,19.8700008392334,20.0,19.399999618530273,19.530000686645508,18.327112197875977,46400
2021-07-02,19.610000610351562,19.700000762939453,19.389999389648438,19.540000915527344,18.336496353149414,53500
2021-07-06,19.399999618530273,19.399999618530273,18.440000534057617,18.440000534057617,17.30424690246582,135900
2021-07-07,18.649999618530273,19.200000762939453,18.239999771118164,18.56999969482422,17.426239013671875,89000
2021-07-08,18.280000686645508,18.610000610351562,18.200000762939453,18.309999465942383,17.182252883911133,60400
2021-07-09,18.450000762939453,18.770000457763672,18.450000762939453,18.739999771118164,17.58576774597168,33400
2021-07-12,18.68000030517578,18.920000076293945,18.549999237060547,18.6299991607666,17.482542037963867,72100
2021-07-13,18.649999618530273,18.75,18.110000610351562,18.270000457763672,17.144716262817383,58800
2021-07-14,18.309999465942383,18.510000228881836,18.049999237060547,18.229999542236328,17.107179641723633,62200
2021-07-15,18.440000534057617,18.440000534057617,17.549999237060547,17.780000686645508,16.68489646911621,126300
2021-07-16,17.84000015258789,17.920000076293945,17.549999237060547,17.65999984741211,16.57228660583496,48200
2021-07-19,17.549999237060547,18.59000015258789,17.530000686645508,18.350000381469727,17.219789505004883,147300
2021-07-20,18.25,18.639999389648438,18.25,18.489999771118164,17.351165771484375,88600
2021-07-21,18.6200008392334,18.969999313354492,18.5,18.739999771118164,17.58576774597168,52700
2021-07-22,18.75,18.8700008392334,18.299999237060547,18.469999313354492,17.3323974609375,232700
2021-07-23,18.540000915527344,18.799999237060547,17.969999313354492,18.059999465942383,16.947650909423828,86600
2021-07-26,17.889999389648438,18.170000076293945,17.709999084472656,17.770000457763672,16.675512313842773,103000
